preset,preset_idx,sample,score,estimated_runs_to_target,f0_pct,f0_ratio,note_offset_semitones,attack_pct,t60_pct,centroid_pct,centroid_pitchnorm_pct,rolloff_pct,rolloff_pitchnorm_pct,flatness_pct,flux_pct,inharm_pct,mrstft_log_l1,note_aligned_mrstft_log_l1
Conga,31,Bongo_Conga_Mute4.wav,37.3346,4,9.2971,0.907029,-1.6893,100.0000,30.4231,10.7557,1.6081,4.6050,13.4739,30.7254,19.1865,21.9800,0.434097,0.434097
Koto,10,Koto-Pluck-C-Major.wav,41.9049,4,0.3755,0.996245,-0.0651,100.0000,26.7610,3.8933,4.2542,14.1425,14.4648,40.1191,97.9731,72.6698,0.334544,0.334544
TblrBel,4,high-church-clock-fx_100bpm.wav,41.9524,4,8.1967,0.918033,-1.4806,100.0000,5.3792,31.3836,25.2571,25.5529,18.9058,88.3659,99.3362,29.0886,0.226985,0.226985
Kalimba,16,kalimba-e_E.wav,43.7326,4,0.0000,1.000000,0.0000,100.0000,5.9793,50.6173,50.6173,57.7791,57.7791,27.6353,82.2134,27.3060,0.407640,0.407640
Koto,10,Koto-B5.wav,46.6202,5,49.4443,0.505557,-11.8086,100.0000,18.3458,1.3405,50.1220,29.0400,64.1257,45.0031,91.9814,44.2112,0.363567,0.363567
TblrBel,4,phased-tubular-bell-87283.wav,46.7882,5,33.6957,1.508197,7.1139,100.0000,3.1500,16.5033,44.6380,13.7460,42.8099,85.3120,99.3407,48.9484,0.393462,0.393462
TblrBel,4,tubular-bell-47849.wav,46.7882,5,33.6957,1.508197,7.1139,100.0000,3.1500,16.5033,44.6380,13.7460,42.8099,85.3120,99.3407,48.9484,0.393462,0.393462
TblrBel,4,tubular-bells-phased.wav,48.5947,5,49.1803,0.508197,-11.7185,100.0000,0.6542,16.1216,39.4127,16.4190,39.1971,79.0223,99.0616,51.4981,0.373781,0.373781
Koto,10,Koto-Stab-F#.wav,49.8290,5,50.1833,2.007360,12.0636,100.0000,19.0140,26.1299,32.5618,24.7663,33.7841,24.1100,97.5963,58.5308,0.266265,0.266265
TblrBel,4,tubular-bells.wav,55.3472,5,73.7705,0.262295,-23.1688,100.0000,11.9292,14.6408,69.2716,15.6239,68.9136,80.3589,98.6500,60.5493,0.389520,0.389520
StelPan,17,steel-pan-yudin C3.wav,55.6180,5,1.6129,1.016393,0.2815,100.0000,19.3353,74.9892,74.5792,77.0270,76.6504,82.1979,96.1478,19.7282,0.255178,0.255178
Wodblk,12,WoodBlock1.wav,57.8169,5,0.7750,1.007811,0.1347,100.0000,6.1809,10.8115,11.5027,15.6262,16.2801,59.7421,87.8364,55.1111,0.532634,0.532634
TblrBel,4,tubular-bells-71571.wav,58.4040,5,75.4098,0.245902,-24.2862,100.0000,9.0865,34.7996,62.2852,31.5625,64.0691,74.4377,98.5816,47.8777,0.418674,0.418674
GlsBotl,38,GlassBottle.wav,58.7022,5,33.8500,1.511716,7.1542,61.1273,66.7732,70.6221,80.5665,73.6988,82.6018,33.3205,89.1809,1.5625,0.510432,0.510432
GlsBotl,38,BottlePop1.wav,59.7249,5,69.7657,0.302343,-20.7089,48.5500,32.1980,45.5959,83.5513,16.9727,74.8973,66.8233,92.1548,100.0000,0.532367,0.532367
Tick,39,one-tic-clock.wav,59.8213,5,81.0345,0.189655,-28.7826,100.0000,1.7705,19.0042,76.5846,29.8843,72.9511,26.8962,76.8994,18.3125,0.489702,0.489702
Djambe,6,Tabla-Drum-Hit-D4_.wav,60.2763,5,44.9835,0.550165,-10.3448,100.0000,75.5738,33.9610,16.6908,28.2015,23.3737,28.6872,20.6495,76.5784,0.367818,0.367818
Djambe,6,percussion-one-shot-tabla-3_C_major.wav,61.3030,5,52.4181,0.475819,-12.8582,100.0000,75.5738,32.4773,29.5320,24.9347,36.6127,36.4500,36.3856,6.8109,0.355748,0.355748
Taiko,7,Taiko-Hit.wav,61.3379,5,96.8723,0.031277,-59.9851,100.0000,9.2218,9.8765,96.5296,25.0187,95.8287,18.4368,50.8834,100.0000,0.279028,0.279028
StelPan,17,steel-pan-Nova Drum Real C 432.wav,61.6232,5,49.1803,0.508197,-11.7185,100.0000,0.8056,69.1734,84.3340,82.9303,91.3252,92.4671,85.4152,35.9806,0.302491,0.302491
Flute,24,Flute-A2.wav,62.9493,6,59.6646,2.479214,15.7186,99.6185,29.4999,49.1728,79.4987,51.3325,80.3698,71.3038,87.7370,30.0174,0.677555,0.677555
StelPan,17,steel-pan-PERCY-C4-SHort.wav,63.4086,6,49.1803,0.508197,-11.7185,100.0000,26.6113,52.8467,76.0368,63.2053,81.3011,73.5593,95.2823,66.2136,0.230628,0.230628
Djambe,6,Djambe-A3.wav,65.2891,6,55.3920,0.446080,-13.9755,100.0000,13.9384,39.8858,25.7945,44.5569,19.5427,38.4936,89.1840,42.1393,0.510827,0.510827
Clrint,25,Clarinet-C-minor.wav,65.7967,6,74.7221,0.252779,-23.8086,99.8886,100.0000,3.0028,75.4812,3.3575,75.5708,8.5310,81.2040,43.0378,1.194746,1.194746
Flute,24,Flute-D3.wav,66.6754,6,9.2971,0.907029,-1.6893,99.6263,100.0000,57.1289,52.7346,61.4126,57.4574,77.6519,90.5483,2.3179,0.671143,0.671143
Tick,39,ordinary-old-clock-ticking-sound-recording_120bpm-mechanical-strike.wav,67.5662,6,79.3103,0.206897,-27.2762,100.0000,42.8983,8.5341,81.0760,14.6671,82.3449,31.4093,92.7499,11.6574,0.540635,0.540635
TamTam,9,Clarinet-A-minor.wav,67.5679,6,60.5639,0.394361,-16.1090,99.6325,58.7747,60.0843,1.2016,60.3583,0.5187,47.4771,89.1608,49.7965,0.099796,0.099796
Cymbal,14,cymbal-Crash16Inch.wav,70.5726,6,59.8528,0.401472,-15.7995,100.0000,11.2026,55.6291,9.5191,52.7510,15.0306,81.7554,98.0361,5.3893,0.682046,0.682046
Wodblk,12,Woodblock.wav,72.3817,6,19.3752,0.806248,-3.7284,100.0000,78.0789,57.7551,47.6031,64.0172,55.3701,9.6891,97.9407,9.3333,0.701832,0.701832
Ride,35,cymbal-Ride18Inch.wav,73.5977,6,98.3357,0.016643,-70.9076,100.0000,2.5698,19.5688,97.9308,26.1948,97.7450,49.4106,61.0094,100.0000,0.695872,0.695872
HHat-O,30,OpenHatBig.wav,74.1357,6,75.3646,0.246354,-24.2544,100.0000,53.2761,38.8764,59.6958,41.6581,57.7742,53.0741,18.5116,74.9329,0.786393,0.786393
Djambe,6,Djambe-B3.wav,74.4339,6,86.6176,0.133824,-34.8191,100.0000,9.8762,48.7396,73.8933,48.9122,73.8051,38.9211,90.3020,19.7931,0.535484,0.535484
HHat-C,29,HatClosedLive3.wav,74.4950,6,68.5000,3.174603,19.9989,100.0000,60.7754,31.8158,78.5220,39.5466,80.9572,17.2023,77.9039,61.7994,0.543630,0.543630
RidBel,36,cymbal-RideBell20InchSabian.wav,79.5912,6,82.1568,0.178432,-29.8386,100.0000,15.2233,46.4291,66.6924,48.6593,65.2455,73.9048,68.6397,46.4468,0.532213,0.532213
MrchSnr,8,Metal-Pipe-Snare-E-major.wav,82.2089,6,15.4750,1.183082,2.9106,100.0000,70.7464,73.4944,77.5962,69.4266,74.1578,11.0700,98.0576,57.3454,0.842089,0.842089
Gong,15,Chinese-Gong.wav,84.7584,6,96.6406,0.033594,-58.7480,26.5000,16.0911,58.3390,91.9364,68.3798,89.3759,80.8527,95.4529,100.0000,0.157017,0.157017
MrchSnr,8,Marching-Snare-Drum-A#-minor.wav,93.0278,7,92.1128,0.078872,-43.9721,100.0000,66.3030,54.6292,82.6161,61.2901,79.6248,5.1720,97.6727,100.0000,0.864570,0.864570
Gong,15,Gong-long-G#.wav,98.8027,7,91.6016,0.083984,-42.8849,99.8886,64.3982,84.8869,44.4295,86.3615,38.4211,93.8812,98.8733,80.7939,0.123655,0.123655
Bongo,37,Bongo_Conga2.wav,99.8443,7,94.9609,0.050391,-51.7284,100.0000,53.8169,39.5925,96.9560,59.8222,97.9754,87.7219,97.9757,100.0000,0.188367,0.188367
